SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,OPPPONENTS
21997,977,29700647,"FEB 01, 1998",LAL vs. CHI,W,26,7,16,0.438,2,6,0.333,4,7,0.571,0,4,4,1,2,0,1,4,20,13,0,CHI
21997,977,29700634,"JAN 30, 1998",LAL vs. MIN,W,30,7,16,0.438,2,3,0.667,6,9,0.667,2,1,3,7,0,0,4,4,22,24,0,MIN
21997,977,29700620,"JAN 28, 1998",LAL vs. NJN,L,35,10,19,0.526,0,3,0,6,8,0.75,3,2,5,0,0,0,2,3,26,-1,0,BKN
21997,977,29700596,"JAN 24, 1998",LAL @ SEA,L,33,6,14,0.429,1,4,0.25,5,8,0.625,1,3,4,0,0,1,3,5,18,-4,0,OKC
21997,977,29700574,"JAN 21, 1998",LAL @ PHX,W,34,7,12,0.583,3,4,0.75,8,10,0.8,1,4,5,3,0,1,2,3,25,22,0,PHX
21997,977,29700557,"JAN 19, 1998",LAL vs. ORL,W,31,4,7,0.571,1,2,0.5,7,7,1,1,1,2,1,1,1,1,0,16,-3,0,ORL
21997,977,29700543,"JAN 17, 1998",LAL vs. MIA,W,27,6,9,0.667,1,2,0.5,8,9,0.889,3,2,5,2,0,0,4,4,21,-8,0,MIA
21997,977,29700521,"JAN 14, 1998",LAL vs. DEN,W,23,3,8,0.375,1,3,0.333,7,8,0.875,1,2,3,5,0,0,2,1,14,7,0,DEN
21997,977,29700500,"JAN 11, 1998",LAL vs. CHH,L,14,3,9,0.333,0,2,0,0,0,0,0,2,2,1,0,0,1,1,6,-15,0,CHA
21997,977,29700487,"JAN 09, 1998",LAL @ LAC,W,27,4,11,0.364,0,2,0,7,7,1,0,0,0,2,2,1,1,3,15,7,0,LAC
21997,977,29700472,"JAN 07, 1998",LAL vs. MIL,W,20,4,7,0.571,0,1,0,9,10,0.9,1,1,2,2,2,1,3,2,17,12,0,MIL
21997,977,29700464,"JAN 06, 1998",LAL @ VAN,W,25,6,10,0.6,1,1,1,3,3,1,1,1,2,2,2,0,1,1,16,5,0,MEM
21997,977,29700450,"JAN 04, 1998",LAL vs. PHI,L,31,6,18,0.333,1,3,0.333,7,11,0.636,2,4,6,4,2,0,0,5,20,1,0,PHI
21997,977,29700435,"JAN 02, 1998",LAL vs. ATL,W,24,5,8,0.625,2,3,0.667,0,0,0,1,2,3,4,2,0,3,1,12,9,0,ATL
21997,977,29700419,"DEC 30, 1997",LAL vs. SAC,W,28,4,10,0.4,0,1,0,4,6,0.667,0,4,4,1,0,1,2,2,12,4,0,SAC
21997,977,29700404,"DEC 28, 1997",LAL vs. BOS,L,26,5,11,0.455,0,2,0,7,10,0.7,0,0,0,1,2,1,2,4,17,-9,0,BOS
21997,977,29700390,"DEC 26, 1997",LAL vs. LAC,W,27,7,15,0.467,2,5,0.4,0,1,0,0,1,1,2,0,1,1,4,16,1,0,LAC
21997,977,29700370,"DEC 22, 1997",LAL @ HOU,W,26,6,13,0.462,2,4,0.5,5,6,0.833,2,3,5,0,2,1,2,3,19,8,0,HOU
21997,977,29700352,"DEC 20, 1997",LAL @ CHH,W,26,5,14,0.357,1,3,0.333,2,2,1,1,0,1,1,0,0,1,3,13,12,0,CHA
21997,977,29700343,"DEC 19, 1997",LAL @ ATL,W,31,7,16,0.438,1,4,0.25,4,6,0.667,1,1,2,1,3,0,2,2,19,1,0,ATL
21997,977,29700335,"DEC 17, 1997",LAL @ CHI,L,29,12,20,0.6,3,5,0.6,6,9,0.667,2,1,3,2,0,0,0,4,33,0,0,CHI
21997,977,29700322,"DEC 16, 1997",LAL @ MIN,W,23,7,15,0.467,0,2,0,5,5,1,2,4,6,0,0,0,1,3,19,-2,0,MIN
21997,977,29700310,"DEC 14, 1997",LAL vs. DAL,W,32,12,21,0.571,3,7,0.429,3,4,0.75,1,2,3,3,0,0,2,3,30,13,0,DAL
21997,977,29700297,"DEC 12, 1997",LAL vs. HOU,W,26,8,15,0.533,2,4,0.5,9,10,0.9,1,4,5,1,2,0,1,1,27,13,0,HOU
21997,977,29700284,"DEC 10, 1997",LAL @ GSW,L,30,7,15,0.467,2,3,0.667,4,8,0.5,3,3,6,4,1,0,2,0,20,-4,0,GSW
21997,977,29700267,"DEC 08, 1997",LAL @ POR,L,25,6,14,0.429,1,3,0.333,6,8,0.75,0,2,2,1,1,0,3,3,19,-13,0,POR
21997,977,29700262,"DEC 07, 1997",LAL vs. CLE,L,29,5,15,0.333,2,4,0.5,9,10,0.9,1,3,4,2,0,0,1,5,21,3,0,CLE
21997,977,29700249,"DEC 05, 1997",LAL vs. SAS,W,27,4,10,0.4,1,3,0.333,8,8,1,1,3,4,5,3,0,0,1,17,20,0,SAS
21997,977,29700233,"DEC 03, 1997",LAL @ DEN,W,24,3,10,0.3,1,3,0.333,3,4,0.75,1,3,4,5,0,2,2,1,10,6,0,DEN
21997,977,29700217,"NOV 30, 1997",LAL vs. TOR,W,19,2,8,0.25,0,1,0,2,2,1,0,5,5,3,1,0,2,3,6,4,0,TOR
21997,977,29700194,"NOV 28, 1997",LAL @ PHI,L,23,7,11,0.636,3,5,0.6,2,5,0.4,1,1,2,1,0,1,4,4,19,-4,0,PHI
21997,977,29700183,"NOV 26, 1997",LAL @ BOS,W,28,5,11,0.455,1,1,1,3,8,0.375,2,3,5,2,1,0,7,1,14,5,0,BOS
21997,977,29700177,"NOV 25, 1997",LAL @ MIA,L,27,7,21,0.333,1,5,0.2,1,5,0.2,2,0,2,3,3,0,2,2,16,-15,0,MIA
21997,977,29700172,"NOV 23, 1997",LAL vs. LAC,W,29,8,21,0.381,0,2,0,8,9,0.889,3,2,5,4,4,0,1,3,24,18,0,LAC
21997,977,29700144,"NOV 19, 1997",LAL vs. MIN,W,34,9,18,0.5,1,5,0.2,1,1,1,0,3,3,3,2,0,2,2,20,33,0,MIN
21997,977,29700135,"NOV 18, 1997",LAL @ UTA,W,29,4,10,0.4,0,2,0,11,12,0.917,1,4,5,2,0,2,2,2,19,9,0,UTA
21997,977,29700126,"NOV 16, 1997",LAL vs. VAN,W,16,2,6,0.333,1,4,0.25,6,6,1,0,1,1,1,0,0,2,2,11,1,0,MEM
21997,977,29700076,"NOV 09, 1997",LAL vs. GSW,W,24,11,18,0.611,2,3,0.667,1,2,0.5,2,1,3,5,3,1,0,1,25,16,0,GSW
21997,977,29700062,"NOV 07, 1997",LAL vs. NYK,W,20,1,9,0.111,0,2,0,2,3,0.667,0,1,1,1,1,0,0,2,4,-6,0,NYK
21997,977,29700040,"NOV 04, 1997",LAL @ SAC,W,21,2,10,0.2,0,2,0,0,0,0,2,1,3,3,2,1,3,1,4,-7,0,SAC
21997,977,29700012,"OCT 31, 1997",LAL vs. UTA,W,33,5,13,0.385,0,2,0,13,14,0.929,0,3,3,5,1,0,1,1,23,18,0,UTA
21996,977,29601189,"APR 20, 1997",LAL @ POR,L,4,0,0,0,0,0,0,2,2,1,0,1,1,1,0,1,2,0,2,1,0,POR
21996,977,29601173,"APR 18, 1997",LAL @ LAC,W,15,0,0,0,0,0,0,5,8,0.625,0,1,1,2,0,0,2,1,5,-4,0,LAC
21996,977,29601162,"APR 17, 1997",LAL vs. SAC,W,16,1,4,0.25,0,1,0,1,2,0.5,0,2,2,1,1,0,3,2,3,-6,0,SAC
21996,977,29601135,"APR 13, 1997",LAL vs. UTA,W,16,3,5,0.6,0,1,0,6,6,1,1,0,1,4,0,1,1,0,12,-1,0,UTA
21996,977,29601121,"APR 11, 1997",LAL vs. PHX,W,28,3,7,0.429,1,2,0.5,0,0,0,1,0,1,1,1,0,1,2,7,16,0,PHX
21996,977,29601104,"APR 09, 1997",LAL @ UTA,L,33,3,12,0.25,1,2,0.5,4,6,0.667,1,1,2,3,1,0,2,2,11,-5,0,UTA
21996,977,29601099,"APR 08, 1997",LAL @ GSW,W,25,9,11,0.818,2,3,0.667,4,7,0.571,1,1,2,3,1,0,5,3,24,23,0,GSW
21996,977,29601083,"APR 06, 1997",LAL vs. DAL,W,22,3,9,0.333,2,4,0.5,5,5,1,1,1,2,3,3,0,1,3,13,-4,0,DAL
21996,977,29601070,"APR 04, 1997",LAL vs. SAS,L,17,4,6,0.667,0,1,0,7,7,1,0,0,0,3,0,0,3,2,15,-11,0,SAS
21996,977,29601055,"APR 02, 1997",LAL vs. DEN,W,16,2,6,0.333,0,0,0,2,2,1,1,2,3,3,1,0,1,1,6,10,0,DEN
21996,977,29601046,"APR 01, 1997",LAL @ SEA,W,12,4,5,0.8,1,1,1,0,0,0,0,1,1,1,0,0,2,5,9,-3,0,OKC
21996,977,29601014,"MAR 27, 1997",LAL @ VAN,W,43,6,16,0.375,1,5,0.2,7,7,1,4,4,8,4,3,0,3,3,20,14,0,MEM
21996,977,29601008,"MAR 26, 1997",LAL vs. MIL,W,32,7,14,0.5,2,4,0.5,3,4,0.75,0,1,1,4,2,0,1,1,19,15,0,MIL
21996,977,29600991,"MAR 24, 1997",LAL @ NJN,W,9,2,3,0.667,0,0,0,2,3,0.667,1,0,1,0,0,0,1,0,6,11,0,BKN
21996,977,29600985,"MAR 23, 1997",LAL @ ORL,L,19,3,6,0.5,0,1,0,2,2,1,1,1,2,4,0,0,4,1,8,-11,0,ORL
21996,977,29600968,"MAR 21, 1997",LAL @ MIA,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,MIA
21996,977,29600961,"MAR 20, 1997",LAL @ CLE,W,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,-5,0,CLE
21996,977,29600942,"MAR 17, 1997",LAL @ DEN,W,10,3,7,0.429,2,4,0.5,0,0,0,0,0,0,1,2,0,1,0,8,6,0,DEN
21996,977,29600935,"MAR 16, 1997",LAL vs. TOR,W,23,2,9,0.222,2,7,0.286,4,4,1,1,4,5,1,0,0,1,2,10,-4,0,TOR
21996,977,29600920,"MAR 14, 1997",LAL vs. LAC,L,26,6,13,0.462,3,4,0.75,1,2,0.5,2,2,4,1,3,0,1,2,16,10,0,LAC
21996,977,29600905,"MAR 12, 1997",LAL vs. GSW,W,18,6,10,0.6,4,6,0.667,2,3,0.667,1,0,1,0,3,0,3,4,18,1,0,GSW
21996,977,29600884,"MAR 09, 1997",LAL vs. NJN,W,26,3,6,0.5,1,3,0.333,5,5,1,1,1,2,2,2,1,0,3,12,18,0,BKN
21996,977,29600869,"MAR 07, 1997",LAL vs. HOU,L,17,3,10,0.3,0,4,0,2,2,1,0,1,1,1,1,0,1,1,8,-16,0,HOU
21996,977,29600844,"MAR 04, 1997",LAL @ DAL,W,6,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,DAL
21996,977,29600828,"MAR 02, 1997",LAL @ IND,L,21,4,9,0.444,0,1,0,2,2,1,1,0,1,1,0,0,1,1,10,-3,0,IND
21996,977,29600813,"FEB 28, 1997",LAL @ ATL,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL
21996,977,29600781,"FEB 23, 1997",LAL vs. NYK,L,4,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,NYK
21996,977,29600767,"FEB 21, 1997",LAL vs. VAN,W,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,-1,0,MEM
21996,977,29600748,"FEB 19, 1997",LAL vs. CLE,L,23,3,7,0.429,2,4,0.5,2,2,1,0,2,2,0,0,2,1,3,10,4,0,CLE
21996,977,29600727,"FEB 16, 1997",LAL vs. SEA,L,13,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,0,-18,0,OKC
21996,977,29600704,"FEB 13, 1997",LAL @ DEN,W,20,4,10,0.4,1,2,0.5,0,0,0,1,1,2,3,1,0,1,2,9,14,0,DEN
21996,977,29600698,"FEB 12, 1997",LAL @ MIN,W,11,0,4,0,0,0,0,2,3,0.667,1,1,2,3,0,1,1,1,2,2,0,MIN
21996,977,29600673,"FEB 05, 1997",LAL vs. CHI,W,13,2,7,0.286,1,2,0.5,0,0,0,1,2,3,0,0,1,0,0,5,10,0,CHI
21996,977,29600665,"FEB 04, 1997",LAL @ LAC,L,23,2,10,0.2,0,2,0,2,2,1,1,2,3,0,2,0,2,2,6,-18,0,LAC
21996,977,29600654,"FEB 02, 1997",LAL vs. WAS,W,24,2,9,0.222,0,1,0,9,9,1,0,3,3,3,0,0,1,0,13,2,0,WAS
21996,977,29600623,"JAN 29, 1997",LAL @ SAS,W,30,6,12,0.5,3,7,0.429,4,4,1,1,3,4,0,2,2,3,2,19,13,0,SAS
21996,977,29600613,"JAN 28, 1997",LAL @ DAL,W,32,5,11,0.455,0,3,0,2,3,0.667,1,2,3,2,2,1,3,1,12,10,0,DAL
21996,977,29600603,"JAN 26, 1997",LAL @ SEA,W,17,3,6,0.5,1,1,1,0,0,0,1,0,1,1,1,0,3,0,7,-3,0,OKC
21996,977,29600590,"JAN 24, 1997",LAL vs. GSW,W,25,4,8,0.5,1,4,0.25,8,8,1,3,3,6,4,1,0,3,2,17,13,0,GSW
21996,977,29600559,"JAN 20, 1997",LAL vs. DAL,W,13,3,7,0.429,0,0,0,0,0,0,1,1,2,1,1,0,5,2,6,-5,0,DAL
21996,977,29600545,"JAN 18, 1997",LAL vs. DET,L,32,8,13,0.615,3,5,0.6,2,2,1,0,2,2,5,1,0,4,1,21,-1,0,DET
21996,977,29600513,"JAN 14, 1997",LAL vs. VAN,W,6,1,6,0.167,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,-5,0,MEM
21996,977,29600488,"JAN 10, 1997",LAL vs. MIA,W,8,1,3,0.333,0,1,0,0,0,0,1,2,3,0,0,0,2,0,2,-2,0,MIA
21996,977,29600474,"JAN 08, 1997",LAL vs. CHH,W,22,4,13,0.308,0,2,0,1,2,0.5,1,0,1,2,2,1,2,2,9,-2,0,CHA
21996,977,29600457,"JAN 06, 1997",LAL @ POR,L,23,3,9,0.333,1,3,0.333,1,2,0.5,0,2,2,2,2,0,2,3,8,7,0,POR
21996,977,29600454,"JAN 05, 1997",LAL @ VAN,W,29,6,9,0.667,1,1,1,3,4,0.75,3,2,5,3,1,0,2,3,16,12,0,MEM
21996,977,29600439,"JAN 03, 1997",LAL vs. SAC,W,22,6,10,0.6,0,2,0,9,10,0.9,2,3,5,1,2,2,0,1,21,10,0,SAC
21996,977,29600432,"JAN 02, 1997",LAL @ SAC,W,10,2,3,0.667,0,1,0,0,0,0,0,1,1,2,1,0,0,3,4,6,0,SAC
21996,977,29600412,"DEC 29, 1996",LAL vs. PHI,W,7,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,2,0,PHI
21996,977,29600382,"DEC 25, 1996",LAL @ PHX,W,5,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,PHX
21996,977,29600362,"DEC 21, 1996",LAL @ MIN,L,12,2,3,0.667,1,2,0.5,0,0,0,0,1,1,0,0,1,3,2,5,-4,0,MIN
21996,977,29600337,"DEC 18, 1996",LAL @ MIL,W,8,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,1,0,0,-4,0,MIL
21996,977,29600330,"DEC 17, 1996",LAL @ CHI,L,10,2,5,0.4,1,2,0.5,0,2,0,0,1,1,0,0,1,0,1,5,-5,0,CHI
21996,977,29600284,"DEC 10, 1996",LAL @ SAC,W,6,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,-8,0,SAC
21996,977,29600270,"DEC 08, 1996",LAL vs. MIN,W,22,3,10,0.3,0,3,0,5,6,0.833,2,1,3,3,2,2,3,2,11,-1,0,MIN
21996,977,29600240,"DEC 04, 1996",LAL @ UTA,L,13,2,6,0.333,0,0,0,4,6,0.667,1,2,3,2,0,0,1,1,8,0,0,UTA
21996,977,29600219,"DEC 01, 1996",LAL vs. DEN,W,3,1,2,0.5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,-4,0,DEN
21996,977,29600202,"NOV 29, 1996",LAL @ DET,W,7,0,1,0,0,0,0,1,2,0.5,1,0,1,0,0,1,0,1,1,2,0,DET
21996,977,29600187,"NOV 27, 1996",LAL @ BOS,L,20,1,7,0.143,0,3,0,0,0,0,1,3,4,1,0,1,2,3,2,-8,0,BOS
21996,977,29600179,"NOV 26, 1996",LAL @ PHI,W,21,4,10,0.4,2,5,0.4,2,2,1,0,1,1,1,0,0,3,1,12,12,0,PHI
21996,977,29600144,"NOV 20, 1996",LAL vs. UTA,L,21,4,5,0.8,3,3,1,0,0,0,0,1,1,1,0,1,2,1,11,-5,0,UTA
21996,977,29600136,"NOV 19, 1996",LAL @ GSW,W,8,0,2,0,0,1,0,3,4,0.75,0,2,2,1,0,0,1,2,3,-2,0,GSW
21996,977,29600126,"NOV 17, 1996",LAL @ PHX,W,14,5,8,0.625,4,6,0.667,2,2,1,2,0,2,2,0,0,4,2,16,-3,0,PHX
21996,977,29600112,"NOV 15, 1996",LAL vs. LAC,W,7,1,4,0.25,0,2,0,2,3,0.667,0,0,0,0,0,0,1,4,4,1,0,LAC
21996,977,29600095,"NOV 13, 1996",LAL @ SAS,L,6,2,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,2,6,-4,0,SAS
21996,977,29600086,"NOV 12, 1996",LAL @ HOU,W,5,1,2,0.5,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2,-4,0,HOU
21996,977,29600072,"NOV 10, 1996",LAL vs. ATL,W,8,0,3,0,0,0,0,2,2,1,1,2,3,1,0,0,0,0,2,-4,0,ATL
21996,977,29600057,"NOV 08, 1996",LAL @ TOR,L,17,3,8,0.375,2,3,0.667,2,4,0.5,0,3,3,0,0,1,0,3,10,2,0,TOR
21996,977,29600044,"NOV 06, 1996",LAL @ CHH,L,7,2,3,0.667,1,2,0.5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,CHA
21996,977,29600031,"NOV 05, 1996",LAL @ NYK,W,3,0,1,0,0,0,0,1,2,0.5,0,0,0,0,0,0,1,0,1,-8,0,NYK
21996,977,29600027,"NOV 03, 1996",LAL vs. MIN,W,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,-8,0,MIN
